DEPARTURES_PERFORMED,ORIGIN_AIRPORT_ID,ORIGIN,DEST_AIRPORT_ID,DEST
72.00,13204,MCO,11292,DEN
72.00,13204,MCO,11618,EWR
72.00,13204,MCO,13930,ORD
72.00,13244,MEM,11433,DTW
72.00,13244,MEM,13487,MSP
72.00,13244,MEM,13930,ORD
72.00,13303,MIA,10397,ATL
72.00,13342,MKE,11433,DTW
72.00,13485,MSN,13930,ORD
72.00,13487,MSP,10423,AUS
72.00,13487,MSP,11292,DEN
72.00,13487,MSP,11618,EWR
72.00,13487,MSP,11618,EWR
72.00,13487,MSP,12892,LAX
72.00,13495,MSY,10397,ATL
72.00,13495,MSY,10397,ATL
72.00,13495,MSY,12266,IAH
72.00,13796,OAK,11292,DEN
72.00,13851,OKC,13930,ORD
72.00,13871,OMA,13930,ORD
72.00,13930,ORD,11292,DEN
72.00,13930,ORD,11433,DTW
72.00,13930,ORD,12266,IAH
72.00,13930,ORD,12266,IAH
72.00,13930,ORD,12892,LAX
72.00,13930,ORD,12892,LAX
72.00,13930,ORD,13487,MSP
72.00,13930,ORD,14107,PHX
72.00,13930,ORD,14747,SEA
72.00,13930,ORD,14747,SEA
72.00,13930,ORD,14747,SEA
72.00,13930,ORD,14747,SEA
72.00,13931,ORF,11057,CLT
72.00,14027,PBI,13930,ORD
72.00,14107,PHX,10397,ATL
72.00,14107,PHX,11057,CLT
72.00,14107,PHX,11057,CLT
72.00,14107,PHX,11292,DEN
72.00,14107,PHX,11292,DEN
72.00,14107,PHX,11618,EWR
72.00,14107,PHX,12266,IAH
72.00,14107,PHX,14747,SEA
72.00,14107,PHX,14771,SFO
72.00,14107,PHX,14869,SLC
72.00,14107,PHX,14869,SLC
72.00,14122,PIT,11057,CLT
72.00,14122,PIT,11618,EWR
72.00,14492,RDU,10397,ATL
72.00,14492,RDU,11618,EWR
72.00,14492,RDU,13487,MSP
72.00,14524,RIC,10397,ATL
72.00,14570,RNO,14679,SAN
72.00,14570,RNO,14771,SFO
72.00,14679,SAN,14869,SLC
72.00,14683,SAT,13930,ORD
72.00,14683,SAT,14107,PHX
72.00,14683,SAT,14107,PHX
72.00,14685,SAV,10397,ATL
72.00,14696,SBN,10397,ATL
72.00,14711,SCE,13930,ORD
72.00,14711,SCE,13930,ORD
72.00,14730,SDF,11298,DFW
72.00,14730,SDF,12892,LAX
72.00,14730,SDF,13487,MSP
72.00,14747,SEA,11298,DFW
72.00,14747,SEA,13930,ORD
72.00,14747,SEA,14107,PHX
72.00,14771,SFO,10397,ATL
72.00,14771,SFO,10713,BOI
72.00,14771,SFO,11292,DEN
72.00,14771,SFO,11298,DFW
72.00,14771,SFO,12266,IAH
72.00,14771,SFO,12892,LAX
72.00,14771,SFO,12892,LAX
72.00,14771,SFO,12892,LAX
72.00,14771,SFO,13487,MSP
72.00,14783,SGF,10397,ATL
72.00,14831,SJC,14107,PHX
72.00,14831,SJC,14747,SEA
72.00,14869,SLC,11292,DEN
72.00,14893,SMF,12892,LAX
72.00,14893,SMF,14107,PHX
72.00,14893,SMF,14679,SAN
72.00,14893,SMF,14747,SEA
72.00,15016,STL,11057,CLT
72.00,15016,STL,11292,DEN
72.00,15016,STL,11298,DFW
72.00,15016,STL,11618,EWR
72.00,15016,STL,14869,SLC
72.00,15023,STS,12892,LAX
72.00,15249,TLH,10397,ATL
72.00,15304,TPA,11298,DFW
72.00,15304,TPA,11433,DTW
72.00,15370,TUL,12266,IAH
72.00,15376,TUS,12892,LAX
72.00,15412,TYS,11298,DFW
72.00,15412,TYS,13930,ORD
72.00,15454,UIN,13930,ORD
72.00,15607,VLD,10397,ATL
72.00,15624,VPS,11298,DFW
72.00,15919,XNA,13930,ORD
72.00,15919,XNA,13930,ORD
72.00,16869,XWA,13487,MSP
73.00,10140,ABQ,11292,DEN
73.00,10257,ALB,13930,ORD
73.00,10279,AMA,12266,IAH
73.00,10397,ATL,11298,DFW
73.00,10397,ATL,11433,DTW
73.00,10397,ATL,11618,EWR
73.00,10397,ATL,14107,PHX
73.00,10408,ATW,13930,ORD
73.00,10423,AUS,11292,DEN
73.00,10423,AUS,11618,EWR
73.00,10423,AUS,12892,LAX
73.00,10423,AUS,13487,MSP
73.00,10423,AUS,14679,SAN
73.00,10529,BDL,13930,ORD
73.00,10693,BNA,11298,DFW
73.00,10721,BOS,11057,CLT
73.00,10721,BOS,11298,DFW
73.00,10721,BOS,11433,DTW
73.00,10721,BOS,14771,SFO
73.00,10747,BRO,11298,DFW
73.00,10781,BTR,10397,ATL
73.00,10781,BTR,12266,IAH
73.00,10792,BUF,11433,DTW
73.00,10792,BUF,13930,ORD
73.00,10800,BUR,14747,SEA
73.00,10800,BUR,14771,SFO
73.00,10821,BWI,11298,DFW
73.00,10821,BWI,11433,DTW
73.00,10874,CAK,11057,CLT
73.00,10980,CHA,13930,ORD
73.00,10990,CHO,10397,ATL
73.00,11003,CID,13487,MSP
73.00,11003,CID,13930,ORD
73.00,11042,CLE,10397,ATL
73.00,11042,CLE,10397,ATL
73.00,11042,CLE,11057,CLT
73.00,11042,CLE,11618,EWR
73.00,11057,CLT,12266,IAH
73.00,11066,CMH,13487,MSP
73.00,11066,CMH,13930,ORD
73.00,11109,COS,11292,DEN
73.00,11146,CRW,10397,ATL
73.00,11146,CRW,13930,ORD
73.00,11193,CVG,11618,EWR
73.00,11252,DAB,10397,ATL
73.00,11259,DAL,12892,LAX
73.00,11267,DAY,13930,ORD
73.00,11278,DCA,11292,DEN
73.00,11278,DCA,11433,DTW
73.00,11278,DCA,11433,DTW
73.00,11278,DCA,13487,MSP
73.00,11278,DCA,13930,ORD
73.00,11292,DEN,12266,IAH
73.00,11292,DEN,12892,LAX
73.00,11292,DEN,12892,LAX
73.00,11292,DEN,12892,LAX
73.00,11292,DEN,13487,MSP
73.00,11292,DEN,14057,PDX
73.00,11292,DEN,14679,SAN
73.00,11292,DEN,14771,SFO
73.00,11298,DFW,10713,BOI
73.00,11298,DFW,11292,DEN
73.00,11298,DFW,13930,ORD
73.00,11423,DSM,13930,ORD
73.00,11433,DTW,14747,SEA
73.00,11433,DTW,14747,SEA
73.00,11481,ECP,10397,ATL
73.00,11481,ECP,11298,DFW
73.00,11540,ELP,14107,PHX
73.00,11612,EVV,10397,ATL
73.00,11618,EWR,11292,DEN
73.00,11618,EWR,13487,MSP
73.00,11618,EWR,14107,PHX
73.00,11638,FAT,11298,DFW
73.00,11697,FLL,10397,ATL
73.00,11697,FLL,11292,DEN
73.00,11697,FLL,11298,DFW
73.00,11697,FLL,11433,DTW
73.00,11697,FLL,11618,EWR
73.00,11697,FLL,13930,ORD
73.00,11884,GEG,14057,PDX
73.00,11898,GFK,13487,MSP
73.00,11898,GFK,13487,MSP
73.00,11973,GPT,11298,DFW
73.00,11977,GRB,13487,MSP
73.00,11977,GRB,13930,ORD
73.00,11977,GRB,13930,ORD
73.00,11986,GRR,11433,DTW
73.00,12173,HNL,12892,LAX
73.00,12173,HNL,14747,SEA
73.00,12191,HOU,10397,ATL
73.00,12191,HOU,10423,AUS
73.00,12191,HOU,11292,DEN
73.00,12223,HTS,11057,CLT
73.00,12264,IAD,11433,DTW
73.00,12264,IAD,12266,IAH
73.00,12266,IAH,11057,CLT
73.00,12278,ICT,11298,DFW
73.00,12363,IPL,12892,LAX
73.00,12441,JAC,14869,SLC
73.00,12448,JAN,11057,CLT
73.00,12478,JFK,14679,SAN
73.00,12478,JFK,14771,SFO
73.00,12758,KOA,14747,SEA
73.00,12758,KOA,14747,SEA
73.00,12819,KTN,14747,SEA
73.00,12819,KTN,14747,SEA
73.00,12889,LAS,12266,IAH
73.00,12889,LAS,12892,LAX
73.00,12889,LAS,13487,MSP
73.00,12889,LAS,13930,ORD
73.00,12889,LAS,14747,SEA
73.00,12889,LAS,14869,SLC
73.00,12891,LAW,11298,DFW
73.00,12891,LAW,11298,DFW
